song,artist,album,release_date,popularity
WAKE UP,Gurinder Gill,HARD CHOICES,2023-06-09,50
Nira Ishq,Guri,Nira Ishq,2019-02-21,50
Rich Heart,Gurinder Gill,Rich Heart,2025-09-05,50
Yaar Beli,Guri,Yaar Beli,2020-02-26,50
Late Knights,DIVINE,Walking on Water,2025-12-18,50
Don't Test,Gurinder Gill,Don't Test,2020-03-27,50
Bhau Flow,Gurinder Gill,Bhau Flow,2025-11-14,50
Falani,Vikram Sarkar,Falani,2025-08-29,50
Excuses,AP Dhillon,Excuses,2020-07-24,50
Nazra Ke Teer,Vikram Sarkar,Nazra Ke Teer,2024-11-05,50
